Date,Open,High,Low,Close,Adj Close,Volume
2014-02-12,954.950012,959.900024,953.950012,955.349976,850.768616,49184
2014-02-13,950.000000,966.000000,950.000000,957.849976,852.994995,81387
2014-02-14,958.950012,958.950012,953.049988,955.400024,850.813171,36354
2014-02-17,954.000000,960.900024,954.000000,955.049988,850.501526,15780
2014-02-18,959.950012,960.000000,947.200012,954.000000,849.566467,50415
2014-02-19,944.500000,960.000000,944.500000,955.349976,850.768616,23796
2014-02-20,956.450012,959.000000,947.000000,950.950012,846.850342,21714
2014-02-21,956.000000,957.000000,945.650024,951.349976,847.206604,6016
2014-02-24,922.000000,954.950012,922.000000,947.950012,844.178772,5382
2014-02-25,949.000000,950.000000,942.049988,945.700012,842.175049,11462
2014-02-26,901.349976,950.000000,901.349976,944.000000,840.661133,15032
2014-02-28,931.000000,949.950012,931.000000,944.500000,841.106323,9334
2014-03-03,949.000000,969.599976,935.000000,959.450012,854.419861,9312
2014-03-04,950.049988,968.950012,950.049988,964.799988,859.184021,10055
2014-03-05,960.750000,979.000000,950.099976,957.549988,852.727844,19315
2014-03-06,965.000000,969.000000,955.049988,962.750000,857.358521,4381
2014-03-07,968.000000,969.900024,956.200012,966.000000,860.252808,11104
2014-03-10,960.049988,980.000000,960.049988,966.549988,860.742554,24809
2014-03-11,958.049988,973.000000,958.049988,965.900024,860.163757,7228
2014-03-12,974.000000,975.049988,960.049988,967.750000,861.811157,6049
2014-03-13,966.099976,971.650024,958.950012,960.150024,855.043274,15215
2014-03-14,970.000000,970.000000,956.099976,960.299988,855.176758,7859
2014-03-18,957.200012,975.000000,957.200012,970.250000,864.037598,14532
2014-03-19,969.900024,978.000000,965.950012,971.549988,865.195251,11082
2014-03-20,976.000000,976.000000,968.000000,969.450012,863.325195,6699
2014-03-21,977.000000,998.599976,967.950012,989.950012,881.581116,37558
2014-03-22,null,null,null,null,null,null
2014-03-24,966.000000,980.150024,966.000000,974.250000,867.599670,33571
2014-03-25,970.099976,979.849976,968.000000,970.849976,864.571899,15343
2014-03-26,979.799988,988.950012,970.000000,982.700012,875.124756,16451
2014-03-27,989.950012,999.950012,980.000000,996.950012,887.814758,16648
2014-03-28,999.950012,1045.000000,999.950012,1031.699951,918.760620,24088
2014-03-31,1008.000000,1035.000000,1008.000000,1024.800049,912.616089,6991
2014-04-01,1034.949951,1034.949951,999.799988,1004.049988,894.137512,12482
2014-04-02,1009.000000,1025.000000,1003.500000,1020.700012,908.964844,22280
2014-04-03,1014.250000,1045.000000,1004.099976,1031.400024,918.493530,21489
2014-04-04,1031.400024,1040.000000,1024.199951,1039.050049,925.306213,5187
2014-04-07,1039.000000,1040.000000,1011.349976,1021.650024,909.810913,4401
2014-04-09,1021.049988,1040.000000,1020.349976,1035.550049,922.189209,37151
2014-04-10,1034.949951,1045.000000,1025.050049,1042.550049,928.423035,21362
2014-04-11,1040.949951,1054.800049,1029.949951,1042.199951,928.111267,93291
2014-04-15,1021.000000,1055.000000,1016.200012,1029.500000,916.801453,23588
2014-04-16,1022.049988,1034.000000,1020.150024,1029.300049,916.623596,11185
2014-04-17,1010.000000,1049.949951,1010.000000,1042.449951,928.333923,137503
2014-04-21,1042.449951,1050.000000,1023.000000,1044.300049,929.981384,8331
2014-04-22,1049.900024,1055.000000,1045.500000,1051.550049,936.437866,14381
2014-04-23,1051.000000,1060.000000,1036.300049,1051.050049,935.992432,12356
2014-04-24,1051.050049,1051.050049,1051.050049,1051.050049,935.992432,0
2014-04-25,1051.300049,1085.000000,1050.199951,1076.349976,958.522827,53714
2014-04-28,1075.000000,1090.000000,1075.000000,1088.900024,969.698975,148954
2014-04-29,1071.000000,1094.949951,1071.000000,1085.599976,966.760376,38535
2014-04-30,1086.699951,1094.000000,1010.000000,1049.599976,934.701172,31978
2014-05-02,1092.000000,1092.000000,1061.000000,1084.300049,965.602539,39644
2014-05-05,1069.050049,1095.000000,1069.050049,1091.800049,972.281616,11398
2014-05-06,1091.800049,1118.000000,1091.800049,1102.699951,981.988403,29867
2014-05-07,1091.050049,1110.000000,1091.050049,1100.050049,979.628540,23780
2014-05-08,1103.949951,1120.000000,1043.800049,1066.750000,949.973816,35129
2014-05-09,1052.000000,1072.349976,1045.000000,1058.050049,942.226196,11400
2014-05-12,1010.000000,1066.800049,988.549988,1030.750000,917.914673,57210
2014-05-13,1051.000000,1066.000000,1037.000000,1040.800049,926.864563,27318
2014-05-14,1041.800049,1050.050049,1031.000000,1035.000000,921.699524,18523
2014-05-15,1040.000000,1054.650024,1028.000000,1034.300049,921.076050,23608
2014-05-16,1040.050049,1080.000000,1035.150024,1062.849976,946.500732,101334
2014-05-19,1070.250000,1120.000000,1061.099976,1105.699951,984.659912,17940
2014-05-20,1118.000000,1147.099976,1117.900024,1124.000000,1000.956665,15184
2014-05-21,1150.000000,1180.000000,1128.099976,1173.949951,1045.438599,63177
2014-05-22,1189.949951,1194.949951,1172.099976,1180.400024,1051.182739,11931
2014-05-23,1193.949951,1239.900024,1180.000000,1218.099976,1084.755737,45224
2014-05-26,1230.000000,1270.000000,1171.099976,1226.949951,1092.636841,29077
2014-05-27,1213.000000,1215.050049,1142.000000,1168.599976,1040.674194,16359
2014-05-28,1168.599976,1175.000000,1140.550049,1147.949951,1022.284790,6651
2014-05-29,1137.000000,1230.000000,1137.000000,1204.750000,1072.866943,6339
2014-05-30,1200.000000,1211.000000,1140.099976,1154.000000,1027.672729,14721
2014-06-02,1170.000000,1191.000000,1145.000000,1151.150024,1025.134766,16803
2014-06-03,1142.000000,1198.000000,1139.599976,1161.300049,1034.173828,13917
2014-06-04,1187.449951,1188.000000,1155.199951,1166.900024,1039.160400,14047
2014-06-05,1158.000000,1197.849976,1158.000000,1179.800049,1050.648560,7348
2014-06-06,1185.000000,1219.000000,1185.000000,1214.349976,1081.416016,7510
2014-06-09,1244.000000,1244.000000,1193.349976,1202.349976,1070.729614,13094
2014-06-10,1218.849976,1223.949951,1202.349976,1214.550049,1081.594238,12449
2014-06-11,1220.250000,1249.000000,1220.250000,1241.099976,1105.238037,10791
2014-06-12,1244.000000,1244.000000,1210.000000,1223.349976,1089.430908,6949
2014-06-13,1245.000000,1245.000000,1215.000000,1217.750000,1084.443970,13489
2014-06-16,1239.849976,1239.849976,1175.050049,1195.599976,1064.718628,5258
2014-06-17,1190.150024,1217.650024,1178.500000,1206.050049,1074.024658,3895
2014-06-18,1194.050049,1225.050049,1194.050049,1221.050049,1087.382813,4519
2014-06-19,1224.349976,1235.000000,1215.000000,1221.000000,1087.338257,8376
2014-06-20,1228.650024,1229.000000,1190.000000,1213.699951,1080.837280,28705
2014-06-23,1196.000000,1225.000000,1196.000000,1219.800049,1086.269653,10143
2014-06-24,1207.599976,1227.949951,1193.000000,1214.050049,1081.149048,8196
2014-06-25,1210.050049,1233.000000,1210.050049,1231.650024,1096.822266,7898
2014-06-26,1232.949951,1249.699951,1225.949951,1240.400024,1104.614502,8804
2014-06-27,1228.000000,1270.000000,1228.000000,1255.300049,1117.883301,6193
2014-06-30,1262.000000,1283.400024,1246.050049,1271.250000,1132.087280,8321
2014-07-01,1283.000000,1390.000000,1275.000000,1382.750000,1231.381714,49585
2014-07-02,1383.000000,1396.000000,1345.000000,1384.750000,1233.162720,24251
2014-07-03,1389.000000,1389.000000,1325.000000,1328.500000,1209.268555,14703
2014-07-04,1330.250000,1354.699951,1292.300049,1304.250000,1187.194824,14047
2014-07-07,1295.000000,1324.500000,1295.000000,1315.849976,1197.753784,30311
2014-07-08,1303.000000,1343.800049,1303.000000,1321.550049,1202.942383,10872
2014-07-09,1315.050049,1332.000000,1310.000000,1323.150024,1204.398804,13765
2014-07-10,1328.949951,1330.000000,1283.000000,1301.150024,1184.373047,31130
2014-07-11,1288.099976,1300.000000,1260.300049,1261.800049,1148.554932,2658
2014-07-14,1202.500000,1282.000000,1202.500000,1237.449951,1126.390137,4520
2014-07-15,1220.000000,1260.000000,1220.000000,1251.800049,1139.452393,2218
2014-07-16,1250.000000,1267.000000,1241.099976,1249.000000,1136.903442,4476
2014-07-17,1237.449951,1270.500000,1237.449951,1250.500000,1138.268921,35203
2014-07-18,1252.000000,1294.900024,1245.000000,1279.449951,1164.620605,30042
2014-07-21,1282.000000,1330.000000,1282.000000,1306.199951,1188.970093,23544
2014-07-22,1311.000000,1324.449951,1298.000000,1310.599976,1192.975098,48853
2014-07-23,1316.000000,1325.000000,1310.000000,1314.949951,1196.934692,21482
2014-07-24,1329.500000,1340.000000,1302.050049,1318.599976,1200.256958,12324
2014-07-25,1324.449951,1329.949951,1304.000000,1309.650024,1192.110352,3741
2014-07-28,1311.099976,1330.000000,1309.000000,1322.699951,1203.989014,7049
2014-07-30,1324.949951,1338.849976,1307.000000,1327.900024,1208.722412,45189
2014-07-31,1330.000000,1330.000000,1295.000000,1295.300049,1179.048340,3780
2014-08-01,1286.000000,1331.000000,1286.000000,1319.250000,1200.848755,9593
2014-08-04,1305.000000,1334.000000,1296.000000,1318.750000,1200.393677,5988
2014-08-05,1305.599976,1328.000000,1300.099976,1314.449951,1196.479370,4698
2014-08-06,1301.500000,1324.000000,1301.500000,1313.599976,1195.705811,2632
2014-08-07,1303.000000,1313.949951,1295.000000,1298.699951,1182.143066,6207
2014-08-08,1287.000000,1295.000000,1261.050049,1274.800049,1160.388184,3134
2014-08-11,1315.000000,1315.000000,1272.599976,1288.949951,1173.268066,2653
2014-08-12,1297.650024,1322.500000,1290.050049,1316.500000,1198.345581,5709
2014-08-13,1320.000000,1320.000000,1299.750000,1311.050049,1193.384644,4419
2014-08-14,1302.650024,1308.900024,1297.500000,1300.050049,1183.371826,3313
2014-08-18,1301.000000,1358.500000,1300.150024,1346.449951,1225.607544,11356
2014-08-19,1360.000000,1380.000000,1329.000000,1372.650024,1249.456177,41907
2014-08-20,1350.050049,1384.699951,1350.050049,1381.650024,1257.648438,140764
2014-08-21,1381.650024,1394.699951,1346.500000,1359.800049,1237.759277,27455
2014-08-22,1360.000000,1374.900024,1350.000000,1366.900024,1244.222168,11067
2014-08-25,1379.000000,1389.699951,1374.000000,1384.849976,1260.561157,25795
2014-08-26,1380.000000,1407.349976,1351.300049,1381.099976,1257.147827,50123
2014-08-27,1360.000000,1378.000000,1350.000000,1352.650024,1231.251221,7802
2014-08-28,1354.000000,1360.949951,1330.000000,1335.199951,1215.367188,3561
2014-09-01,1335.199951,1349.900024,1325.000000,1335.099976,1215.276001,5658
2014-09-02,1337.000000,1380.000000,1329.000000,1346.900024,1226.017090,11544
2014-09-03,1351.099976,1360.000000,1339.000000,1345.949951,1225.152466,24345
2014-09-04,1340.000000,1354.000000,1336.000000,1340.449951,1220.145874,20691
2014-09-05,1364.949951,1369.000000,1342.050049,1350.050049,1228.884644,19318
2014-09-08,1360.000000,1392.000000,1348.000000,1386.550049,1262.108643,34150
2014-09-09,1360.050049,1381.050049,1360.050049,1370.800049,1247.772217,38244
2014-09-10,1367.099976,1370.150024,1353.000000,1359.300049,1237.304443,60302
2014-09-11,1364.699951,1364.699951,1344.150024,1349.300049,1228.201782,52682
2014-09-12,1344.000000,1364.949951,1342.000000,1350.449951,1229.248535,10905
2014-09-15,1351.000000,1368.000000,1351.000000,1354.300049,1232.753052,4488
2014-09-16,1351.050049,1374.000000,1303.699951,1317.449951,1199.210083,18699
2014-09-17,1330.000000,1361.000000,1320.000000,1346.099976,1225.288940,9626
2014-09-18,1340.000000,1369.699951,1329.949951,1350.050049,1228.884644,9045
2014-09-19,1373.949951,1410.449951,1357.300049,1380.900024,1256.965820,21202
2014-09-22,1370.000000,1389.650024,1355.000000,1372.349976,1249.183105,7272
2014-09-23,1375.050049,1388.900024,1370.000000,1374.050049,1250.730591,42458
2014-09-24,1378.000000,1378.000000,1360.050049,1369.099976,1246.224854,9283
2014-09-25,1373.800049,1435.000000,1373.800049,1405.900024,1279.722168,40856
2014-09-26,1407.000000,1411.000000,1379.949951,1393.050049,1268.025269,19988
2014-09-29,1380.099976,1392.000000,1375.099976,1379.300049,1255.509277,40857
2014-09-30,1375.050049,1430.000000,1375.050049,1392.550049,1267.570313,8731
2014-10-01,1388.000000,1412.949951,1377.000000,1380.099976,1256.237671,42427
2014-10-07,1380.000000,1413.300049,1353.050049,1379.099976,1255.327148,29750
2014-10-08,1374.099976,1380.000000,1368.000000,1370.650024,1247.635620,2804
2014-10-09,1366.000000,1450.000000,1366.000000,1435.750000,1306.893066,27186
2014-10-10,1441.000000,1441.000000,1385.000000,1413.800049,1286.913086,30721
2014-10-13,1409.050049,1419.000000,1380.000000,1383.099976,1258.968262,18827
2014-10-14,1388.000000,1425.000000,1380.500000,1384.949951,1260.652100,5260
2014-10-15,1384.949951,1384.949951,1384.949951,1384.949951,1260.652100,0
2014-10-16,1401.000000,1437.349976,1322.000000,1356.849976,1235.074097,24959
2014-10-17,1359.000000,1376.949951,1340.250000,1365.449951,1242.902222,4896
2014-10-20,1370.000000,1404.750000,1370.000000,1384.699951,1260.424561,20534
2014-10-21,1381.099976,1419.000000,1370.050049,1404.500000,1278.447510,16433
2014-10-22,1408.949951,1435.500000,1406.349976,1409.849976,1283.317383,11963
2014-10-27,1415.000000,1428.949951,1390.000000,1399.599976,1273.987305,4110
2014-10-28,1395.000000,1403.900024,1376.099976,1380.000000,1256.146484,20758
2014-10-29,1377.000000,1405.000000,1377.000000,1387.800049,1263.246338,28187
2014-10-30,1383.000000,1391.650024,1375.000000,1380.000000,1256.146484,27820
2014-10-31,1375.000000,1414.500000,1375.000000,1386.550049,1262.108643,9099
2014-11-03,1382.500000,1409.300049,1380.099976,1383.900024,1259.696533,15626
2014-11-05,1381.349976,1399.800049,1380.900024,1390.300049,1265.522095,58670
2014-11-07,1395.000000,1410.199951,1390.000000,1396.000000,1270.710571,57124
2014-11-10,1402.000000,1402.000000,1371.300049,1380.849976,1256.920166,13360
2014-11-11,1385.000000,1391.949951,1377.099976,1381.949951,1257.921509,5948
2014-11-12,1386.949951,1408.000000,1379.500000,1402.349976,1276.490479,230574
2014-11-13,1401.000000,1403.000000,1390.000000,1400.000000,1274.351563,19815
2014-11-14,1400.000000,1407.000000,1397.150024,1404.449951,1278.402100,61228
2014-11-17,1398.050049,1439.699951,1398.050049,1422.849976,1295.150757,92136
2014-11-18,1428.000000,1432.000000,1412.099976,1413.400024,1286.548950,12221
2014-11-19,1401.449951,1447.800049,1401.449951,1429.150024,1300.885498,31385
2014-11-20,1438.000000,1638.000000,1418.000000,1539.449951,1401.285889,144203
2014-11-21,1530.000000,1540.000000,1441.199951,1460.949951,1329.831177,37816
2014-11-24,1470.000000,1494.949951,1445.000000,1463.900024,1332.516602,17242
2014-11-25,1464.849976,1470.000000,1422.050049,1431.449951,1302.978882,7255
2014-11-26,1441.000000,1470.000000,1401.050049,1406.199951,1279.994995,13520
2014-11-27,1415.000000,1420.000000,1391.300049,1409.449951,1282.953369,67397
2014-11-28,1415.000000,1440.000000,1411.099976,1429.800049,1301.476929,12460
2014-12-01,1420.000000,1449.000000,1415.349976,1423.349976,1295.605835,12121
2014-12-02,1419.000000,1444.300049,1419.000000,1422.250000,1294.604614,18788
2014-12-03,1426.949951,1459.900024,1420.000000,1424.050049,1296.243164,16544
2014-12-04,1429.000000,1457.949951,1420.000000,1437.949951,1308.895264,28545
2014-12-05,1430.349976,1460.000000,1420.250000,1429.849976,1301.522339,36827
2014-12-08,1432.000000,1432.000000,1411.099976,1424.750000,1296.880127,96085
2014-12-09,1424.800049,1437.000000,1418.099976,1420.099976,1292.647705,17823
2014-12-10,1428.099976,1443.000000,1409.800049,1413.300049,1286.457886,10684
2014-12-11,1422.000000,1438.199951,1410.000000,1434.050049,1305.345703,466376
2014-12-12,1436.000000,1465.000000,1423.000000,1440.949951,1311.626343,26886
2014-12-15,1441.000000,1441.000000,1395.550049,1406.650024,1280.404663,7149
2014-12-16,1414.300049,1430.000000,1361.050049,1399.400024,1273.805298,15142
2014-12-17,1394.900024,1399.949951,1206.500000,1349.800049,1228.656982,13524
2014-12-18,1350.000000,1379.849976,1342.300049,1360.250000,1238.168945,6144
2014-12-19,1384.000000,1391.599976,1303.300049,1320.800049,1202.259521,21681
2014-12-22,1325.000000,1415.000000,1325.000000,1401.150024,1275.398193,15839
2014-12-23,1395.000000,1424.750000,1351.199951,1373.349976,1250.093262,83766
2014-12-24,1379.900024,1399.900024,1367.050049,1384.599976,1260.333496,6874
2014-12-26,1390.000000,1414.000000,1373.000000,1384.699951,1260.424561,7803
2014-12-29,1384.000000,1414.000000,1384.000000,1398.900024,1273.350220,3449
2014-12-30,1397.949951,1414.000000,1392.000000,1400.250000,1274.578979,8880
2014-12-31,1400.000000,1422.699951,1400.000000,1403.849976,1277.855835,9425
2015-01-01,1400.050049,1422.000000,1400.000000,1407.099976,1280.814209,4619
2015-01-02,1407.000000,1450.000000,1407.000000,1436.349976,1307.439209,16347
